,circuito,localidad,local,accesibilidad,tipo,depto,serie,desde,hasta,ap,avp,ca,pc,pca,peri,fa,is,pi,pn,pcn,core
5957,1259,,ESCUELA N° 201 -CNO. MALDONADO 4981 ESQ. JUAN JACOBO ROUSSEAU,NO,,Montevideo,BDE,17755.0,18264.0,0.002890173410404624,0.002890173410404624,0.05491329479768786,0.1531791907514451,0.002890173410404624,0.0,0.5895953757225434,0.031791907514450865,0.005780346820809248,0.15606936416184972,0.0,0.37283236994219654
5958,1260,,ESCUELA N° 201 -CNO. MALDONADO 4981 ESQ. JUAN JACOBO ROUSSEAU,NO,,Montevideo,BDE,18265.0,18783.0,0.0028653295128939827,0.0028653295128939827,0.054441260744985676,0.12607449856733524,0.0028653295128939827,0.0,0.5873925501432665,0.014326647564469915,0.008595988538681949,0.20057306590257878,0.0,0.39255014326647564
5959,1261,,ESCUELA N° 201 -CNO. MALDONADO 4981 ESQ. JUAN JACOBO ROUSSEAU,NO,,Montevideo,BDE,18784.0,19339.0,0.003076923076923077,0.0,0.033846153846153845,0.15076923076923077,0.003076923076923077,0.003076923076923077,0.6,0.027692307692307693,0.006153846153846154,0.1723076923076923,0.0,0.36615384615384616
5960,1262,,COLEGIO Y LICEO NOTRE DAME-AV. JOSÉ BELLONI 3350 ESQ. FRANCISCO SAINZ ROSAS,NO,,Montevideo,BDE,19340.0,19891.0,0.0029940119760479044,0.0,0.023952095808383235,0.12874251497005987,0.0029940119760479044,0.0,0.5898203592814372,0.041916167664670656,0.005988023952095809,0.20359281437125748,0.0,0.3652694610778443
5961,1263,,COLEGIO Y LICEO NOTRE DAME-AV. JOSÉ BELLONI 3350 ESQ. FRANCISCO SAINZ ROSAS,NO,,Montevideo,BDE,19892.0,20454.0,0.003067484662576687,0.0,0.05521472392638037,0.10736196319018405,0.003067484662576687,0.003067484662576687,0.6134969325153374,0.02147239263803681,0.006134969325153374,0.18404907975460122,0.003067484662576687,0.3558282208588957
5962,1264,,COLEGIO Y LICEO NOTRE DAME-AV. JOSÉ BELLONI 3350 ESQ. FRANCISCO SAINZ ROSAS,NO,,Montevideo,BDE,20455.0,20995.0,0.0029411764705882353,0.0,0.026470588235294117,0.058823529411764705,0.0,0.0058823529411764705,0.6705882352941176,0.047058823529411764,0.0,0.18823529411764706,0.0,0.2735294117647059
5963,1265,,COLEGIO Y LICEO NOTRE DAME-AV. JOSÉ BELLONI 3350 ESQ. FRANCISCO SAINZ ROSAS,NO,,Montevideo,BDE,20996.0,21520.0,0.0,0.0,0.034055727554179564,0.09907120743034056,0.01238390092879257,0.006191950464396285,0.6625386996904025,0.02476780185758514,0.009287925696594427,0.15170278637770898,0.0,0.3065015479876161
5964,1266,,COLEGIO Y LICEO NOTRE DAME-AV. JOSÉ BELLONI 3350 ESQ. FRANCISCO SAINZ ROSAS,NO,,Montevideo,BDE,21521.0,22052.0,0.006389776357827476,0.0,0.03514376996805112,0.13099041533546327,0.009584664536741214,0.006389776357827476,0.5335463258785943,0.08626198083067092,0.0,0.19169329073482427,0.0,0.36741214057507987
5965,1267,,COLEGIO Y LICEO NOTRE DAME-AV. JOSÉ BELLONI 3350 ESQ. FRANCISCO SAINZ ROSAS,NO,,Montevideo,BDE,22053.0,22547.0,0.0,0.0030303030303030303,0.030303030303030304,0.14545454545454545,0.006060606060606061,0.00909090909090909,0.5636363636363636,0.030303030303030304,0.021212121212121213,0.19090909090909092,0.0,0.3939393939393939
5966,1268,,ESCUELA N° 405-PEDRO MICHIELLI S/N ESQ. BV. APARICIO SARAVIA,SÍ,,Montevideo,BDE,22548.0,23058.0,0.006024096385542169,0.0,0.024096385542168676,0.10240963855421686,0.0,0.0,0.6566265060240963,0.03313253012048193,0.009036144578313253,0.1686746987951807,0.0,0.3042168674698795
5967,1269,,ESCUELA N° 405-PEDRO MICHIELLI S/N ESQ. BV. APARICIO SARAVIA,SÍ,,Montevideo,BDE,23059.0,23556.0,0.008849557522123894,0.0,0.017699115044247787,0.09144542772861357,0.0058997050147492625,0.0,0.6814159292035398,0.035398230088495575,0.0058997050147492625,0.15339233038348082,0.0,0.2743362831858407
5968,1270,,ESCUELA N° 405-PEDRO MICHIELLI S/N ESQ. BV. APARICIO SARAVIA,SÍ,,Montevideo,BDE,23557.0,24057.0,0.0,0.006153846153846154,0.046153846153846156,0.12307692307692308,0.006153846153846154,0.006153846153846154,0.6215384615384615,0.027692307692307693,0.003076923076923077,0.16,0.0,0.3384615384615385
5969,1271,,ESCUELA N° 405-PEDRO MICHIELLI S/N ESQ. BV. APARICIO SARAVIA,SÍ,,Montevideo,BDE,24058.0,24533.0,0.002890173410404624,0.0,0.02601156069364162,0.11560693641618497,0.0,0.005780346820809248,0.6445086705202312,0.04046242774566474,0.017341040462427744,0.14739884393063585,0.0,0.3063583815028902
5970,1272,,ESCUELA N° 405-PEDRO MICHIELLI S/N ESQ. BV. APARICIO SARAVIA,SÍ,,Montevideo,BDE,24534.0,24999.0,0.0029498525073746312,0.0,0.038348082595870206,0.13274336283185842,0.0058997050147492625,0.0,0.5929203539823009,0.02359882005899705,0.008849557522123894,0.19174041297935104,0.0029498525073746312,0.3775811209439528
5971,1273,,ESCUELA N° 405-PEDRO MICHIELLI S/N ESQ. BV. APARICIO SARAVIA,SÍ,,Montevideo,BDE,25000.0,25467.0,0.012195121951219513,0.0,0.042682926829268296,0.11890243902439024,0.006097560975609756,0.003048780487804878,0.6067073170731707,0.012195121951219513,0.012195121951219513,0.18597560975609756,0.0,0.36585365853658536
5972,1274,,ESCUELA N° 360-CNO. GRAL. LEANDRO GÓMEZ S/N ESQ. RUTA 8,NO,,Montevideo,BDE,25468.0,25950.0,0.011834319526627219,0.0,0.01775147928994083,0.12721893491124261,0.0029585798816568047,0.008875739644970414,0.6183431952662722,0.01775147928994083,0.005917159763313609,0.1863905325443787,0.0029585798816568047,0.34023668639053256
5973,1275,,ESCUELA N° 360-CNO. GRAL. LEANDRO GÓMEZ S/N ESQ. RUTA 8,NO,,Montevideo,BDE,25951.0,26427.0,0.0029154518950437317,0.0,0.026239067055393587,0.11661807580174927,0.0058309037900874635,0.0058309037900874635,0.6122448979591837,0.02040816326530612,0.0029154518950437317,0.20699708454810495,0.0,0.358600583090379
5974,1276,,ESCUELA N° 360-CNO. GRAL. LEANDRO GÓMEZ S/N ESQ. RUTA 8,NO,,Montevideo,BDE,26428.0,26903.0,0.003076923076923077,0.0,0.03076923076923077,0.11384615384615385,0.0,0.0,0.6215384615384615,0.033846153846153845,0.009230769230769232,0.18769230769230769,0.0,0.34153846153846157
5975,1277,,ESCUELA N° 360-CNO. GRAL. LEANDRO GÓMEZ S/N ESQ. RUTA 8,NO,,Montevideo,BDE,26904.0,27351.0,0.0,0.0,0.021341463414634148,0.15853658536585366,0.009146341463414634,0.0,0.5609756097560976,0.039634146341463415,0.012195121951219513,0.19817073170731708,0.0,0.39939024390243905
5976,1278,,ESCUELA N° 360-CNO. GRAL. LEANDRO GÓMEZ S/N ESQ. RUTA 8,NO,,Montevideo,BDE,27352.0,27789.0,0.0030581039755351682,0.0,0.039755351681957186,0.09785932721712538,0.0,0.0,0.6666666666666666,0.021406727828746176,0.0061162079510703364,0.1651376146788991,0.0,0.308868501529052
5977,1279,,ESCUELA N° 360-CNO. GRAL. LEANDRO GÓMEZ S/N ESQ. RUTA 8,NO,,Montevideo,BDE,27790.0,28219.0,0.0060790273556231,0.00303951367781155,0.0182370820668693,0.14285714285714285,0.00303951367781155,0.00911854103343465,0.6231003039513677,0.030395136778115502,0.0121580547112462,0.1519756838905775,0.0,0.3282674772036474
5978,1280,,ESCUELA N° 360-CNO. GRAL. LEANDRO GÓMEZ S/N ESQ. RUTA 8,NO,,Montevideo,BDE,28220.0,28670.0,0.0,0.0,0.033846153846153845,0.12923076923076923,0.006153846153846154,0.0,0.6153846153846154,0.033846153846153845,0.012307692307692308,0.16923076923076924,0.0,0.3507692307692307
5979,1281,,ESCUELA N° 360-CNO. GRAL. LEANDRO GÓMEZ S/N ESQ. RUTA 8,NO,,Montevideo,BDE,28671.0,29109.0,0.003125,0.0,0.040625,0.125,0.003125,0.003125,0.628125,0.046875,0.0125,0.134375,0.003125,0.315625
5980,1282,,ESCUELA N° 140-CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8,NO,,Montevideo,BDE,29110.0,29552.0,0.003076923076923077,0.0,0.036923076923076927,0.13230769230769232,0.003076923076923077,0.003076923076923077,0.6030769230769231,0.043076923076923075,0.015384615384615385,0.15692307692307692,0.003076923076923077,0.34461538461538466
5981,1283,,ESCUELA N° 140-CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8,NO,,Montevideo,BDE,29553.0,29997.0,0.006172839506172839,0.0,0.033950617283950615,0.14506172839506173,0.0030864197530864196,0.0030864197530864196,0.6080246913580247,0.027777777777777776,0.009259259259259259,0.16358024691358025,0.0,0.3549382716049383
5982,1284,,ESCUELA N° 140-CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8,NO,,Montevideo,BDE,29998.0,30441.0,0.012195121951219513,0.0,0.036585365853658534,0.1676829268292683,0.003048780487804878,0.0,0.5701219512195121,0.03353658536585366,0.009146341463414634,0.1676829268292683,0.0,0.38414634146341464
5983,1285,,ESCUELA N° 140-CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8,NO,,Montevideo,BDE,30442.0,30877.0,0.0,0.0,0.04790419161676647,0.1317365269461078,0.0,0.0,0.6317365269461078,0.02694610778443114,0.0029940119760479044,0.15868263473053892,0.0,0.3413173652694611
5984,1286,,ESCUELA N° 140-CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8,NO,,Montevideo,BDE,30878.0,31307.0,0.0029069767441860465,0.0,0.040697674418604654,0.11918604651162791,0.00872093023255814,0.005813953488372093,0.6075581395348837,0.023255813953488372,0.00872093023255814,0.18023255813953487,0.0029069767441860465,0.3575581395348837
5985,1287,,ESCUELA N° 140-CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8,NO,,Montevideo,BDE,31308.0,31738.0,0.0029585798816568047,0.0,0.029585798816568046,0.1893491124260355,0.008875739644970414,0.0,0.5650887573964497,0.026627218934911243,0.005917159763313609,0.17159763313609466,0.0,0.4053254437869822
5986,1288,,ESCUELA N° 140-CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8,NO,,Montevideo,BDE,31739.0,32167.0,0.0,0.0,0.017857142857142856,0.13392857142857142,0.005952380952380952,0.0,0.6011904761904762,0.03273809523809524,0.005952380952380952,0.19940476190476192,0.002976190476190476,0.36309523809523814
5987,1289,,ESCUELA N° 140-CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8,NO,,Montevideo,BDE,32168.0,32601.0,0.0029940119760479044,0.0,0.03592814371257485,0.1497005988023952,0.0029940119760479044,0.0,0.5868263473053892,0.05688622754491018,0.017964071856287425,0.1467065868263473,0.0,0.3532934131736527
5988,1290,,LICEO N° 49-LEANDRO GÓMEZ 7373 ESQ. RUTA 8 KM 14.200,NO,,Montevideo,BDE,32602.0,33021.0,0.0,0.0,0.0364741641337386,0.14285714285714285,0.0,0.0060790273556231,0.5957446808510638,0.0121580547112462,0.0,0.2066869300911854,0.0,0.38601823708206684
5989,1291,,LICEO N° 49-LEANDRO GÓMEZ 7373 ESQ. RUTA 8 KM 14.200,NO,,Montevideo,BDE,33022.0,33439.0,0.002967359050445104,0.0,0.026706231454005934,0.1632047477744807,0.011869436201780416,0.005934718100890208,0.56973293768546,0.03560830860534125,0.002967359050445104,0.17804154302670624,0.002967359050445104,0.3827893175074184
5990,1292,,LICEO N° 49-LEANDRO GÓMEZ 7373 ESQ. RUTA 8 KM 14.200,NO,,Montevideo,BDE,33440.0,33858.0,0.0,0.0,0.0113314447592068,0.1274787535410765,0.0056657223796034,0.0,0.6345609065155807,0.0226628895184136,0.0028328611898017,0.1954674220963173,0.0,0.34277620396600567
5991,1293,,LICEO N° 49-LEANDRO GÓMEZ 7373 ESQ. RUTA 8 KM 14.200,NO,,Montevideo,BDE,33859.0,34270.0,0.003003003003003003,0.0,0.03003003003003003,0.13813813813813813,0.003003003003003003,0.003003003003003003,0.6246246246246246,0.03903903903903904,0.009009009009009009,0.15015015015015015,0.0,0.3303303303303303
5992,1294,,LICEO N° 49-LEANDRO GÓMEZ 7373 ESQ. RUTA 8 KM 14.200,NO,,Montevideo,BDE,34271.0,34685.0,0.0030581039755351682,0.0,0.024464831804281346,0.13761467889908258,0.0030581039755351682,0.012232415902140673,0.5474006116207951,0.03363914373088685,0.0061162079510703364,0.22935779816513763,0.0030581039755351682,0.40061162079510704
5993,1295,,ESCUELA N° 139-CNO. REPETTO 3996 ESQ. SENDA PEATONAL,SÍ,,Montevideo,BDE,34686.0,35096.0,0.0,0.0,0.024390243902439025,0.12195121951219512,0.0,0.0,0.6280487804878049,0.036585365853658534,0.003048780487804878,0.18597560975609756,0.0,0.33536585365853655
5994,1296,,ESCUELA N° 139-CNO. REPETTO 3996 ESQ. SENDA PEATONAL,SÍ,,Montevideo,BDE,35097.0,35509.0,0.002976190476190476,0.002976190476190476,0.03571428571428571,0.10714285714285714,0.0,0.0,0.7023809523809523,0.008928571428571428,0.002976190476190476,0.13690476190476192,0.0,0.28273809523809523
5995,1297,,ESCUELA N° 139-CNO. REPETTO 3996 ESQ. SENDA PEATONAL,SÍ,,Montevideo,BDE,35510.0,35918.0,0.0057306590257879654,0.0028653295128939827,0.04297994269340974,0.14613180515759314,0.0,0.0028653295128939827,0.5587392550143266,0.025787965616045846,0.014326647564469915,0.20057306590257878,0.0,0.40401146131805155
5996,1298,,ESCUELA N° 139-CNO. REPETTO 3996 ESQ. SENDA PEATONAL,SÍ,,Montevideo,BDE,35919.0,36330.0,0.009202453987730062,0.0,0.049079754601226995,0.15950920245398773,0.0,0.003067484662576687,0.5276073619631901,0.027607361963190184,0.012269938650306749,0.2116564417177914,0.0,0.4325153374233129
5997,1299,,ESCUELA N° 139-CNO. REPETTO 3996 ESQ. SENDA PEATONAL,SÍ,,Montevideo,BDE,36331.0,36740.0,0.003246753246753247,0.0,0.045454545454545456,0.11363636363636363,0.0,0.0,0.6298701298701299,0.016233766233766232,0.022727272727272728,0.16883116883116883,0.0,0.35064935064935066
5998,1300,,ESCUELA N° 139-CNO. REPETTO 3996 ESQ. SENDA PEATONAL,SÍ,,Montevideo,BDE,36741.0,37147.0,0.0,0.0,0.056,0.132,0.004,0.0,0.588,0.032,0.016,0.172,0.0,0.38
5999,1301,,ESCUELA N° 139-CNO. REPETTO 3996 ESQ. SENDA PEATONAL,SÍ,,Montevideo,BDE,37148.0,37502.0,0.0,0.0,0.014598540145985401,0.12043795620437957,0.0,0.0036496350364963502,0.6459854014598541,0.06204379562043796,0.0,0.15328467153284672,0.0,0.2883211678832117
6000,1302,,LICEO N° 67-DR. ZELMAR RICCETTO S/N ESQ. TTE. RINALDI,NO,,Montevideo,BDF,1.0,459.0,0.003067484662576687,0.0,0.049079754601226995,0.1196319018404908,0.003067484662576687,0.003067484662576687,0.6196319018404908,0.024539877300613498,0.009202453987730062,0.1687116564417178,0.0,0.3496932515337423
6001,1303,,LICEO N° 67-DR. ZELMAR RICCETTO S/N ESQ. TTE. RINALDI,NO,,Montevideo,BDF,460.0,911.0,0.0,0.0,0.021406727828746176,0.10703363914373089,0.009174311926605505,0.0061162079510703364,0.6574923547400612,0.027522935779816515,0.0061162079510703364,0.1651376146788991,0.0,0.308868501529052
6002,1304,,LICEO N° 67-DR. ZELMAR RICCETTO S/N ESQ. TTE. RINALDI,NO,,Montevideo,BDF,912.0,1354.0,0.0060790273556231,0.0,0.03343465045592705,0.0729483282674772,0.0,0.0,0.668693009118541,0.02127659574468085,0.0121580547112462,0.18541033434650456,0.0,0.303951367781155
6003,1305,,LICEO N° 67-DR. ZELMAR RICCETTO S/N ESQ. TTE. RINALDI,NO,,Montevideo,BDF,1355.0,1796.0,0.00625,0.00625,0.04375,0.09375,0.00625,0.00625,0.68125,0.040625,0.00625,0.109375,0.0,0.259375
6004,1306,,ESCUELA N° 59 - N° 119-CÉSAR BATLLE PACHECO 4390 ESQ. MATILDE PACHECO DE BATLLE Y ORDÓÑEZ,SÍ,,Montevideo,BDF,1797.0,2226.0,0.003257328990228013,0.003257328990228013,0.04560260586319218,0.14006514657980457,0.006514657980456026,0.006514657980456026,0.6123778501628665,0.013029315960912053,0.016286644951140065,0.1498371335504886,0.003257328990228013,0.3583061889250815
6005,1307,,ESCUELA N° 59 - N° 119-CÉSAR BATLLE PACHECO 4390 ESQ. MATILDE PACHECO DE BATLLE Y ORDÓÑEZ,SÍ,,Montevideo,BDF,2227.0,2665.0,0.006644518272425249,0.0,0.036544850498338874,0.08970099667774087,0.0033222591362126247,0.0,0.6046511627906976,0.04318936877076412,0.0033222591362126247,0.20930232558139536,0.0033222591362126247,0.34219269102990035
6006,1308,,ESCUELA N° 59 - N° 119-CÉSAR BATLLE PACHECO 4390 ESQ. MATILDE PACHECO DE BATLLE Y ORDÓÑEZ,SÍ,,Montevideo,BDF,2666.0,3086.0,0.0030864197530864196,0.0030864197530864196,0.027777777777777776,0.10802469135802469,0.0,0.006172839506172839,0.6512345679012346,0.027777777777777776,0.0030864197530864196,0.1697530864197531,0.0,0.308641975308642
6007,1309,,ESCUELA N° 59 - N° 119-CÉSAR BATLLE PACHECO 4390 ESQ. MATILDE PACHECO DE BATLLE Y ORDÓÑEZ,SÍ,,Montevideo,BDF,3087.0,3493.0,0.003257328990228013,0.0,0.04234527687296417,0.12052117263843648,0.006514657980456026,0.0,0.6319218241042345,0.026058631921824105,0.016286644951140065,0.15309446254071662,0.0,0.3387622149837134
6008,1310,,ESCUELA N° 59 - N° 119-CÉSAR BATLLE PACHECO 4390 ESQ. MATILDE PACHECO DE BATLLE Y ORDÓÑEZ,SÍ,,Montevideo,BDF,3494.0,3909.0,0.0029850746268656717,0.0,0.023880597014925373,0.11940298507462686,0.0,0.0,0.6537313432835821,0.029850746268656716,0.008955223880597015,0.16119402985074627,0.0,0.31343283582089554
6009,1311,,ESCUELA N° 59 - N° 119-CÉSAR BATLLE PACHECO 4390 ESQ. MATILDE PACHECO DE BATLLE Y ORDÓÑEZ,SÍ,,Montevideo,BDF,3910.0,4324.0,0.0,0.0,0.045454545454545456,0.12727272727272726,0.006060606060606061,0.006060606060606061,0.6242424242424243,0.04242424242424243,0.0030303030303030303,0.14545454545454545,0.0,0.32727272727272727
6010,1312,,ESCUELA N° 59 - N° 119-CÉSAR BATLLE PACHECO 4390 ESQ. MATILDE PACHECO DE BATLLE Y ORDÓÑEZ,NO,,Montevideo,BDF,4325.0,4728.0,0.0,0.0,0.02005730659025788,0.12320916905444126,0.0,0.0028653295128939827,0.6418338108882522,0.034383954154727794,0.0057306590257879654,0.17191977077363896,0.0,0.32091690544412604
6011,1313,,ESCUELA N° 277-CNO. GRAL LEANDRO GÓMEZ 2575 ESQ. URBINO,NO,,Montevideo,BDF,4729.0,5132.0,0.0,0.00303951367781155,0.030395136778115502,0.1033434650455927,0.0,0.0,0.668693009118541,0.03343465045592705,0.00303951367781155,0.1580547112462006,0.0,0.2948328267477204
6012,1314,,ESCUELA N° 277-CNO. GRAL LEANDRO GÓMEZ 2575 ESQ. URBINO,NO,,Montevideo,BDF,5133.0,5533.0,0.0,0.0,0.03715170278637771,0.13622291021671826,0.006191950464396285,0.0,0.631578947368421,0.02476780185758514,0.006191950464396285,0.15789473684210525,0.0,0.3436532507739938
6013,1315,,ESCUELA N° 277-CNO. GRAL LEANDRO GÓMEZ 2575 ESQ. URBINO,NO,,Montevideo,BDF,5534.0,5931.0,0.0,0.0,0.043343653250773995,0.11764705882352941,0.0030959752321981426,0.0030959752321981426,0.6253869969040248,0.015479876160990712,0.0030959752321981426,0.18885448916408668,0.0,0.3560371517027864
6014,1316,,ESCUELA N° 277-CNO. GRAL LEANDRO GÓMEZ 2575 ESQ. URBINO,NO,,Montevideo,BDF,5932.0,6320.0,0.0,0.0,0.03125,0.13541666666666666,0.003472222222222222,0.006944444444444444,0.6354166666666666,0.04513888888888889,0.0,0.1423611111111111,0.0,0.3125
6015,1317,,LICEO N° 17-AV. DANIEL FERNANDEZ CRESPO 2274 ESQ. HOCQUART,SÍ,,Montevideo,BEA,1.0,8043.0,0.013986013986013986,0.0,0.024475524475524476,0.14685314685314685,0.01048951048951049,0.0034965034965034965,0.43006993006993005,0.03146853146853147,0.03146853146853147,0.3076923076923077,0.0,0.520979020979021
6016,1318,,LICEO N° 17-AV. DANIEL FERNANDEZ CRESPO 2274 ESQ. HOCQUART,SÍ,,Montevideo,BEA,8044.0,9468.0,0.012048192771084338,0.0,0.02710843373493976,0.12951807228915663,0.009036144578313253,0.006024096385542169,0.5030120481927711,0.018072289156626505,0.04216867469879518,0.25301204819277107,0.0,0.46084337349397586
6017,1319,,LICEO N° 17-AV. DANIEL FERNANDEZ CRESPO 2274 ESQ. HOCQUART,SÍ,,Montevideo,BEA,9469.0,10351.0,0.002976190476190476,0.0,0.017857142857142856,0.12797619047619047,0.005952380952380952,0.011904761904761904,0.5833333333333334,0.01488095238095238,0.03571428571428571,0.19642857142857142,0.002976190476190476,0.3839285714285714
6018,1320,,LICEO N° 17-AV. DANIEL FERNANDEZ CRESPO 2274 ESQ. HOCQUART,SÍ,,Montevideo,BEA,10352.0,11173.0,0.011869436201780416,0.0,0.020771513353115726,0.11572700296735905,0.011869436201780416,0.005934718100890208,0.5103857566765578,0.04154302670623145,0.03560830860534125,0.24629080118694363,0.0,0.43026706231454004
6019,1321,,LICEO N° 17-AV. DANIEL FERNANDEZ CRESPO 2274 ESQ. HOCQUART,SÍ,,Montevideo,BEA,11174.0,11868.0,0.009009009009009009,0.003003003003003003,0.021021021021021023,0.13213213213213212,0.012012012012012012,0.006006006006006006,0.5435435435435435,0.03903903903903904,0.03003003003003003,0.2042042042042042,0.0,0.3993993993993994
6020,1322,,LICEO N° 2 -HOCQUART S/N ESQ. EMILIA PARDO BAZAN,NO,,Montevideo,BEA,11869.0,12462.0,0.00641025641025641,0.00641025641025641,0.016025641025641024,0.15705128205128205,0.0,0.009615384615384616,0.5769230769230769,0.038461538461538464,0.02564102564102564,0.16346153846153846,0.0,0.36217948717948717
6021,1323,,LICEO N° 2 -HOCQUART S/N ESQ. EMILIA PARDO BAZAN,NO,,Montevideo,BEA,12463.0,12985.0,0.006514657980456026,0.0,0.02280130293159609,0.14006514657980457,0.0,0.016286644951140065,0.6026058631921825,0.03908794788273615,0.006514657980456026,0.16286644951140064,0.003257328990228013,0.33224755700325737
6022,1324,,LICEO N° 2 -HOCQUART S/N ESQ. EMILIA PARDO BAZAN,NO,,Montevideo,BEA,12986.0,13445.0,0.013114754098360656,0.003278688524590164,0.009836065573770493,0.12131147540983607,0.029508196721311476,0.003278688524590164,0.5737704918032787,0.04590163934426229,0.022950819672131147,0.17704918032786884,0.0,0.360655737704918
6023,1325,,LICEO N° 2 -HOCQUART S/N ESQ. EMILIA PARDO BAZAN,NO,,Montevideo,BEA,13446.0,13875.0,0.0030303030303030303,0.0030303030303030303,0.030303030303030304,0.16363636363636364,0.0,0.0,0.5393939393939394,0.030303030303030304,0.006060606060606061,0.22424242424242424,0.0,0.42424242424242425
6024,1326,,LICEO N° 2 -HOCQUART S/N ESQ. EMILIA PARDO BAZAN,NO,,Montevideo,BEA,13876.0,14270.0,0.006172839506172839,0.0,0.027777777777777776,0.1882716049382716,0.012345679012345678,0.0,0.5370370370370371,0.04938271604938271,0.009259259259259259,0.16666666666666666,0.0030864197530864196,0.404320987654321
6025,1327,,LICEO N° 2 -HOCQUART S/N ESQ. EMILIA PARDO BAZAN,NO,,Montevideo,BEB,1.0,8146.0,0.012875536480686695,0.004291845493562232,0.02575107296137339,0.19313304721030042,0.008583690987124463,0.02145922746781116,0.36909871244635195,0.008583690987124463,0.07296137339055794,0.2832618025751073,0.0,0.5836909871244635
6026,1328,,INSTITUTO WALTER CHANGO-YAGUARÓN 2066 ESQ. VENEZUELA,NO,,Montevideo,BEB,8147.0,9735.0,0.007017543859649123,0.0,0.042105263157894736,0.17543859649122806,0.010526315789473684,0.0035087719298245615,0.4842105263157895,0.031578947368421054,0.02456140350877193,0.22105263157894736,0.0,0.4736842105263158
6027,1329,,INSTITUTO WALTER CHANGO-YAGUARÓN 2066 ESQ. VENEZUELA,NO,,Montevideo,BEB,9736.0,10785.0,0.006872852233676976,0.0,0.013745704467353952,0.15120274914089346,0.006872852233676976,0.0,0.5807560137457045,0.054982817869415807,0.027491408934707903,0.15807560137457044,0.0,0.35738831615120276
6028,1330,,COLEGIO Y LICEO SAGRADA FAMILIA-AV. LIBERTADOR GENERAL LAVALLEJA 1960 ESQ. LIMA,NO,,Montevideo,BFA,1.0,6602.0,0.010238907849829351,0.0,0.017064846416382253,0.16040955631399317,0.0034129692832764505,0.013651877133105802,0.40955631399317405,0.010238907849829351,0.07508532423208192,0.3003412969283277,0.0,0.5563139931740615
6029,1331,,COLEGIO Y LICEO SAGRADA FAMILIA-AV. LIBERTADOR GENERAL LAVALLEJA 1960 ESQ. LIMA,NO,,Montevideo,BFA,6603.0,7724.0,0.009036144578313253,0.0,0.02710843373493976,0.11746987951807229,0.0,0.006024096385542169,0.5391566265060241,0.02108433734939759,0.05120481927710843,0.2289156626506024,0.0,0.42469879518072284
6030,1332,,COLEGIO Y LICEO SAGRADA FAMILIA-AV. LIBERTADOR GENERAL LAVALLEJA 1960 ESQ. LIMA,NO,,Montevideo,BFA,7725.0,8448.0,0.012084592145015106,0.0,0.02416918429003021,0.1661631419939577,0.012084592145015106,0.0030211480362537764,0.525679758308157,0.027190332326283987,0.021148036253776436,0.2054380664652568,0.0030211480362537764,0.42900302114803623
6031,1333,,COLEGIO Y LICEO SAGRADA FAMILIA-AV. LIBERTADOR GENERAL LAVALLEJA 1960 ESQ. LIMA,NO,,Montevideo,BFA,8449.0,9019.0,0.009375,0.003125,0.03125,0.15625,0.009375,0.0,0.55625,0.040625,0.034375,0.159375,0.0,0.390625
6032,1334,,INSTITUTO DE PROFESORES ARTIGAS - I.P.A.-AV. LIBERTADOR GENERAL LAVALLEJA 2025 ESQ. VENEZUELA,SÍ,,Montevideo,BFA,9020.0,9526.0,0.009202453987730062,0.0,0.027607361963190184,0.15950920245398773,0.015337423312883436,0.006134969325153374,0.49079754601226994,0.03374233128834356,0.049079754601226995,0.20552147239263804,0.003067484662576687,0.4570552147239264
6033,1335,,INSTITUTO DE PROFESORES ARTIGAS - I.P.A.-AV. LIBERTADOR GENERAL LAVALLEJA 2025 ESQ. VENEZUELA,NO,,Montevideo,BFA,9527.0,9983.0,0.0,0.0,0.021806853582554516,0.1526479750778816,0.012461059190031152,0.006230529595015576,0.5202492211838006,0.04361370716510903,0.03426791277258567,0.2087227414330218,0.0,0.42990654205607476
6034,1336,,INSTITUTO DE PROFESORES ARTIGAS - I.P.A.-AV. LIBERTADOR GENERAL LAVALLEJA 2025 ESQ. VENEZUELA,NO,,Montevideo,BFA,9984.0,10411.0,0.005970149253731343,0.0,0.026865671641791045,0.14925373134328357,0.008955223880597015,0.005970149253731343,0.4925373134328358,0.041791044776119404,0.029850746268656716,0.23582089552238805,0.0029850746268656717,0.4507462686567164
6035,1337,,INSTITUTO DE PROFESORES ARTIGAS - I.P.A.-AV. LIBERTADOR GENERAL LAVALLEJA 2025 ESQ. VENEZUELA,NO,,Montevideo,BFA,10412.0,10819.0,0.017857142857142856,0.0,0.023809523809523808,0.1875,0.011904761904761904,0.0,0.5148809523809523,0.023809523809523808,0.03869047619047619,0.17559523809523808,0.005952380952380952,0.43749999999999994
